image_path,gt_path,label
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_136.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_136.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000140.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000140.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (103).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (103).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (161).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (161).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (177).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (177).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (306).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (306).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (299).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (299).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_72.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_72.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (169).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (169).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (215).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (215).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/malignant_185.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/malignant_185.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (60).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (60).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (161).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (161).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (74).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (74).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000298.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000298.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (26).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (26).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (156).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (156).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000124.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000124.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000001.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000001.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_76.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_76.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (54).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (54).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000102.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000102.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_47.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_47.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (411).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (411).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (88).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (88).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (144).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (144).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000113.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000113.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (92).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (92).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (328).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (328).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (395).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (395).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (208).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (208).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (49).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (49).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (311).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (311).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (281).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (281).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (182).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (182).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (229).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (229).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (53).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (53).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_77.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_77.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (78).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (78).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_120.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_120.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000029.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000029.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (285).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (285).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000130.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000130.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (82).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (82).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000103.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000103.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (224).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (224).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (56).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (56).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000008.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000008.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_141.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_141.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (422).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (422).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000066.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000066.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (63).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (63).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_66.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_66.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (92).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (92).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (242).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (242).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (253).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (253).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000013.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000013.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_106.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_106.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (82).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (82).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (431).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (431).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_107.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_107.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (7).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (7).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (355).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (355).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (247).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (247).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (410).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (410).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000144.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000144.png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000036.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000036.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (315).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (315).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000082.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000082.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_26.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_26.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (384).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (384).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (171).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (171).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (432).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (432).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (14).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (14).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_37.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_37.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_25.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_25.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_15.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_15.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/malignant_199.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/malignant_199.png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_90.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_90.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (252).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (252).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (310).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (310).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (197).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (197).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (193).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (193).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_69.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_69.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_48.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_48.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_142.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_142.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (233).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (233).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (199).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (199).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (181).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (181).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_132.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_132.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000146.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000146.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (32).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (32).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (20).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (20).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (107).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (107).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000032.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000032.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (300).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (300).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_130.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_130.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (69).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (69).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (22).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (22).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (93).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (93).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (338).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (338).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (272).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (272).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (387).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (387).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000141.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000141.png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_173.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_173.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_109.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_109.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000139.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000139.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (95).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (95).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_93.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_93.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (1).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (1).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (55).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (55).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_169.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_169.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000079.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000079.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (318).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (318).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (152).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (152).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_40.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_40.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (60).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (60).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (168).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (168).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (371).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (371).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_50.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_50.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_17.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_17.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000138.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000138.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (13).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (13).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (132).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (132).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (187).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (187).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (181).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (181).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000086.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000086.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (256).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (256).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (67).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (67).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (205).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (205).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (121).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (121).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000111.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000111.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (112).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (112).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (210).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (210).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_119.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_119.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (28).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (28).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_84.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_84.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (291).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (291).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (186).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (186).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_101.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_101.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (260).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (260).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (91).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (91).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (99).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (99).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_126.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_126.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000073.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000073.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000031.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000031.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (313).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (313).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000088.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000088.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (138).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (138).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (195).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (195).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (223).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (223).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (185).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (185).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_71.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_71.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (120).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (120).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (360).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (360).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (203).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (203).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (76).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (76).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (148).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (148).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (180).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (180).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000129.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000129.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_150.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_150.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000119.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000119.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_129.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_129.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (254).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (254).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (154).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (154).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (341).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (341).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (192).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (192).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (276).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (276).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000020.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000020.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (163).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (163).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (140).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (140).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000071.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000071.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (373).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (373).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (76).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (76).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (80).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (80).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (361).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (361).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000100.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000100.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (146).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (146).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (58).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (58).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_60.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_60.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (385).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (385).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (235).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (235).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (135).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (135).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000094.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000094.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (173).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (173).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (307).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (307).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (174).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (174).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (167).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (167).png,benign
